건물번호,일시,기온,강수량,풍속,습도,일조,일사,건물유형,전력소비량
77,20220614 09,22.5,,6.1,43.0,1.0,1.95,지식산업센터,2060.64
77,20220614 10,22.7,,5.9,45.0,1.0,2.38,지식산업센터,2147.04
77,20220614 11,25.3,,4.7,37.0,1.0,2.92,지식산업센터,2180.16
77,20220614 12,25.9,,5.8,32.0,1.0,2.63,지식산업센터,2203.2
77,20220614 13,25.2,,5.8,32.0,0.3,2.06,지식산업센터,2225.16
77,20220614 14,25.3,,4.5,33.0,0.7,2.57,지식산업센터,2175.12
77,20220614 15,23.3,,4.5,39.0,0.0,0.59,지식산업센터,2128.32
77,20220614 16,23.0,0.0,4.2,39.0,0.0,0.33,지식산업센터,2096.64
77,20220614 17,21.2,0.0,4.5,56.0,0.0,0.63,지식산업센터,1962.0
77,20220614 18,19.7,0.2,4.0,68.0,0.0,0.25,지식산업센터,1438.92
77,20220614 19,19.8,,4.7,62.0,0.0,0.12,지식산업센터,1302.12
77,20220614 20,20.1,,3.7,52.0,0.0,0.0,지식산업센터,1249.92
77,20220614 21,19.8,0.0,3.7,53.0,,,지식산업센터,1148.04
77,20220614 22,19.7,0.0,2.8,53.0,,,지식산업센터,1038.96
77,20220614 23,18.2,0.2,2.1,66.0,,,지식산업센터,1008.36
77,20220615 00,18.1,0.1,2.0,68.0,,,지식산업센터,1007.28
77,20220615 01,16.8,0.4,1.1,79.0,,,지식산업센터,977.4
77,20220615 02,15.0,4.8,0.5,91.0,,,지식산업센터,889.56
77,20220615 03,15.2,2.9,1.4,93.0,,,지식산업센터,888.48
77,20220615 04,15.4,0.6,2.1,90.0,,,지식산업센터,916.92
77,20220615 05,15.3,0.2,2.4,91.0,,,지식산업센터,963.0
77,20220615 06,15.2,0.2,2.8,93.0,0.0,0.0,지식산업센터,1129.32
77,20220615 07,15.5,0.0,2.7,92.0,0.0,0.06,지식산업센터,1610.64
77,20220615 08,15.8,0.1,3.5,90.0,0.0,0.24,지식산업센터,1922.76
77,20220615 09,16.5,,3.9,86.0,0.0,0.53,지식산업센터,2007.72
77,20220615 10,16.9,,3.3,86.0,0.0,0.34,지식산업센터,2062.08
77,20220615 11,16.3,8.0,1.3,95.0,0.0,0.32,지식산업센터,2047.32
77,20220615 12,17.2,3.0,2.0,95.0,0.0,0.46,지식산업센터,2017.44
77,20220615 13,18.7,0.0,2.3,89.0,0.0,0.73,지식산업센터,2046.24
77,20220615 14,19.9,0.0,1.8,86.0,0.0,0.69,지식산업센터,2020.68
77,20220615 15,19.5,1.4,1.1,91.0,0.1,0.82,지식산업센터,2014.92
77,20220615 16,19.8,13.9,0.9,94.0,0.0,0.61,지식산업센터,2007.0
77,20220615 17,21.2,0.0,1.9,87.0,0.0,0.71,지식산업센터,1913.04
77,20220615 18,21.1,,2.6,84.0,0.0,0.58,지식산업센터,1463.4
77,20220615 19,21.0,,2.2,84.0,0.0,0.28,지식산업센터,1312.56
77,20220615 20,20.3,,1.6,87.0,0.0,0.01,지식산업센터,1241.64
77,20220615 21,19.9,,1.4,89.0,,,지식산업센터,1144.08
77,20220615 22,19.3,2.6,0.6,95.0,,,지식산업센터,1054.8
77,20220615 23,19.0,13.2,3.7,96.0,,,지식산업센터,1020.96
77,20220616 00,18.9,1.4,2.3,95.0,,,지식산업센터,1019.16
77,20220616 01,18.5,0.1,2.7,92.0,,,지식산업센터,990.72
77,20220616 02,17.9,,1.8,95.0,,,지식산업센터,893.88
77,20220616 03,18.0,,2.5,95.0,,,지식산업센터,866.52
77,20220616 04,17.8,,3.0,93.0,,,지식산업센터,890.28
77,20220616 05,17.5,,2.4,92.0,,,지식산업센터,962.28
77,20220616 06,17.1,,2.6,92.0,0.0,0.0,지식산업센터,1118.88
77,20220616 07,17.3,,1.6,91.0,0.0,0.1,지식산업센터,1478.88
77,20220616 08,17.9,,1.5,89.0,0.0,0.42,지식산업센터,1822.68
77,20220616 09,18.7,,2.0,84.0,0.0,0.58,지식산업센터,1865.88
77,20220616 10,19.6,,1.7,80.0,0.0,0.69,지식산업센터,1932.48
77,20220616 11,21.8,,1.7,69.0,0.3,1.51,지식산업센터,1972.8
77,20220616 12,20.9,,2.2,66.0,0.0,0.91,지식산업센터,1934.64
77,20220616 13,21.9,,2.6,54.0,0.3,2.0,지식산업센터,1958.04
77,20220616 14,22.9,,1.9,57.0,0.1,1.29,지식산업센터,1958.76
77,20220616 15,23.8,,3.2,46.0,0.6,2.18,지식산업센터,1984.32
77,20220616 16,24.4,,2.6,43.0,0.9,2.34,지식산업센터,1992.6
77,20220616 17,24.3,,2.8,50.0,0.6,1.3,지식산업센터,1889.64
77,20220616 18,23.7,,2.5,49.0,1.0,1.26,지식산업센터,1478.88
77,20220616 19,23.4,,1.7,50.0,1.0,0.62,지식산업센터,1319.76
77,20220616 20,21.4,,1.6,72.0,0.5,0.08,지식산업센터,1213.2
77,20220616 21,19.5,,0.9,84.0,,,지식산업센터,1059.48
77,20220616 22,18.9,,0.7,86.0,,,지식산업센터,1017.36
77,20220616 23,18.1,,0.5,88.0,,,지식산업센터,990.36
77,20220617 00,17.5,,0.3,91.0,,,지식산업센터,991.26
77,20220617 01,16.7,,0.6,92.0,,,지식산업센터,972.0
77,20220617 02,16.4,,0.8,95.0,,,지식산업센터,875.7
77,20220617 03,15.9,,0.4,97.0,,,지식산업센터,861.12
77,20220617 04,15.7,,0.7,97.0,,,지식산업센터,885.24
77,20220617 05,15.7,,0.2,98.0,,,지식산업센터,971.82
77,20220617 06,16.9,,0.9,98.0,0.0,0.0,지식산업센터,1171.62
77,20220617 07,18.8,,0.1,90.0,0.1,0.24,지식산업센터,1506.78
77,20220617 08,20.2,,1.3,85.0,0.2,0.7,지식산업센터,1943.28
77,20220617 09,21.3,,1.1,77.0,0.2,0.87,지식산업센터,1999.62
77,20220617 10,22.3,,1.7,73.0,0.0,1.11,지식산업센터,2047.5
77,20220617 11,23.6,,2.2,59.0,0.1,1.56,지식산업센터,2090.16
77,20220617 12,23.9,,2.7,58.0,0.1,1.55,지식산업센터,2086.92
77,20220617 13,24.4,,2.6,56.0,0.3,1.96,지식산업센터,2108.16
77,20220617 14,25.2,,2.4,54.0,0.0,0.98,지식산업센터,2107.08
77,20220617 15,25.4,,2.2,51.0,0.1,1.36,지식산업센터,2122.56
77,20220617 16,25.8,,1.7,51.0,0.1,1.22,지식산업센터,2142.72
77,20220617 17,25.5,,1.9,54.0,0.0,0.5,지식산업센터,1998.18
77,20220617 18,25.4,,2.1,52.0,0.0,0.48,지식산업센터,1529.46
77,20220617 19,25.2,,0.8,58.0,0.0,0.18,지식산업센터,1375.92
77,20220617 20,24.7,,1.0,67.0,0.0,0.0,지식산업센터,1278.18
77,20220617 21,22.8,,1.5,82.0,,,지식산업센터,1138.5
77,20220617 22,22.3,,2.1,87.0,,,지식산업센터,1059.12
77,20220617 23,22.0,,0.3,88.0,,,지식산업센터,1027.98
77,20220618 00,21.7,,0.1,90.0,,,지식산업센터,1010.16
77,20220618 01,21.9,,0.1,90.0,,,지식산업센터,989.64
77,20220618 02,21.9,,0.7,91.0,,,지식산업센터,893.52
77,20220618 03,21.8,,0.3,89.0,,,지식산업센터,891.36
77,20220618 04,21.6,,0.8,90.0,,,지식산업센터,902.88
77,20220618 05,21.8,,1.3,90.0,,,지식산업센터,901.08
77,20220618 06,21.7,,0.2,90.0,0.0,0.04,지식산업센터,1000.44
77,20220618 07,22.7,,1.4,87.0,0.1,0.37,지식산업센터,1026.36
77,20220618 08,23.5,,1.2,82.0,0.5,0.78,지식산업센터,1042.2
77,20220618 09,23.3,,1.7,82.0,0.0,0.25,지식산업센터,1063.08
77,20220618 10,25.1,,1.3,64.0,0.1,1.06,지식산업센터,1054.44
77,20220618 11,24.7,,2.2,59.0,0.0,0.65,지식산업센터,1056.6
77,20220618 12,24.5,,2.5,63.0,0.0,0.62,지식산업센터,1089.72
77,20220618 13,24.5,,2.0,63.0,0.0,0.42,지식산업센터,1173.24
77,20220618 14,23.7,,3.0,68.0,0.0,0.43,지식산업센터,1173.96
77,20220618 15,24.1,,1.4,69.0,0.0,0.88,지식산업센터,1206.36
77,20220618 16,25.3,,1.0,63.0,0.5,1.61,지식산업센터,1231.92
77,20220618 17,25.7,,1.1,59.0,0.3,0.94,지식산업센터,1199.52
77,20220618 18,25.6,,2.3,60.0,0.0,0.49,지식산업센터,1168.2
77,20220618 19,24.5,,3.7,58.0,0.3,0.27,지식산업센터,1174.68
77,20220618 20,22.7,,1.3,81.0,0.0,0.06,지식산업센터,1162.44
77,20220618 21,22.1,,1.2,86.0,,,지식산업센터,1110.24
77,20220618 22,22.3,,0.7,85.0,,,지식산업센터,999.72
77,20220618 23,21.6,,0.3,88.0,,,지식산업센터,982.08
77,20220619 00,22.0,,0.1,87.0,,,지식산업센터,909.36
77,20220619 01,22.0,,0.2,88.0,,,지식산업센터,903.96
77,20220619 02,22.3,,1.5,87.0,,,지식산업센터,864.0
77,20220619 03,22.0,,1.3,89.0,,,지식산업센터,862.2
77,20220619 04,22.1,,1.1,89.0,,,지식산업센터,883.44
77,20220619 05,21.9,,0.8,91.0,,,지식산업센터,901.08
77,20220619 06,22.1,,1.4,90.0,0.0,0.0,지식산업센터,976.68
77,20220619 07,22.3,,1.6,89.0,0.0,0.06,지식산업센터,982.44
77,20220619 08,22.8,,0.9,86.0,0.0,0.31,지식산업센터,992.16
77,20220619 09,23.2,,1.4,84.0,0.0,0.49,지식산업센터,1032.12
77,20220619 10,23.7,,0.9,76.0,0.0,0.58,지식산업센터,1099.8
77,20220619 11,24.3,,0.7,67.0,0.0,0.62,지식산업센터,1181.52
77,20220619 12,24.7,,1.5,63.0,0.0,0.67,지식산업센터,1159.2
77,20220619 13,24.8,,2.0,62.0,0.0,0.68,지식산업센터,1157.4
77,20220619 14,24.7,,1.8,64.0,0.0,0.5,지식산업센터,1144.8
77,20220619 15,25.0,,2.0,63.0,0.0,0.73,지식산업센터,1159.92
77,20220619 16,25.1,,1.4,63.0,0.0,1.04,지식산업센터,1158.84
77,20220619 17,25.4,,1.3,63.0,0.0,0.5,지식산업센터,1173.6
77,20220619 18,25.6,,1.6,62.0,0.2,0.73,지식산업센터,1141.56
77,20220619 19,25.0,,1.7,59.0,0.0,0.17,지식산업센터,1126.08
77,20220619 20,23.7,,1.5,70.0,0.0,0.0,지식산업센터,1139.76
77,20220619 21,22.8,0.0,1.9,84.0,,,지식산업센터,1018.8
77,20220619 22,23.0,,1.0,86.0,,,지식산업센터,991.08
77,20220619 23,22.2,,1.4,91.0,,,지식산업센터,984.96
77,20220620 00,21.6,,1.0,94.0,,,지식산업센터,963.36
77,20220620 01,21.8,,1.0,95.0,,,지식산업센터,953.28
77,20220620 02,21.5,,1.3,97.0,,,지식산업센터,857.52
77,20220620 03,21.0,,0.4,98.0,,,지식산업센터,855.72
77,20220620 04,21.5,,0.4,99.0,,,지식산업센터,880.2
77,20220620 05,21.5,,0.3,99.0,,,지식산업센터,981.36
77,20220620 06,21.9,,0.6,97.0,0.0,0.01,지식산업센터,1224.36
77,20220620 07,22.9,,0.1,92.0,0.0,0.26,지식산업센터,1534.68
77,20220620 08,24.0,,0.5,81.0,0.0,0.63,지식산업센터,2063.88
77,20220620 09,25.1,,0.7,60.0,0.0,0.9,지식산업센터,2133.36
77,20220620 10,25.6,,0.7,52.0,0.0,0.85,지식산업센터,2162.52
77,20220620 11,26.3,,1.5,51.0,0.0,1.29,지식산업센터,2207.52
77,20220620 12,27.3,,1.4,60.0,0.3,2.25,지식산업센터,2239.2
77,20220620 13,27.8,,1.7,60.0,0.1,1.84,지식산업센터,2258.28
77,20220620 14,27.9,,1.9,51.0,0.1,1.36,지식산업센터,2255.4
77,20220620 15,28.2,,1.6,43.0,0.1,1.43,지식산업센터,2260.8
77,20220620 16,29.4,,2.1,41.0,0.9,2.2,지식산업센터,2292.84
77,20220620 17,29.0,,3.4,43.0,1.0,1.77,지식산업센터,2106.72
77,20220620 18,28.3,,2.7,45.0,1.0,1.1,지식산업센터,1580.04
77,20220620 19,27.1,,2.6,50.0,0.8,0.5,지식산업센터,1432.08
77,20220620 20,24.7,,1.5,65.0,0.0,0.06,지식산업센터,1343.16
77,20220620 21,23.4,,1.3,84.0,,,지식산업센터,1217.52
77,20220620 22,22.6,,1.3,88.0,,,지식산업센터,1100.88
77,20220620 23,21.8,,1.3,92.0,,,지식산업센터,1065.6
77,20220621 00,21.2,,1.1,96.0,,,지식산업센터,1041.84
77,20220621 01,20.7,,0.8,97.0,,,지식산업센터,1025.64
77,20220621 02,20.5,,0.6,99.0,,,지식산업센터,920.88
77,20220621 03,20.4,,0.7,100.0,,,지식산업센터,918.36
77,20220621 04,20.1,,0.5,100.0,,,지식산업센터,938.52
77,20220621 05,19.7,,0.5,100.0,,,지식산업센터,998.64
77,20220621 06,19.7,,0.7,100.0,0.0,0.03,지식산업센터,1190.88
77,20220621 07,21.5,,1.1,100.0,0.5,0.42,지식산업센터,1742.4
77,20220621 08,23.5,,1.1,81.0,1.0,1.08,지식산업센터,2100.24
77,20220621 09,25.4,,1.7,77.0,1.0,1.73,지식산업센터,2248.56
77,20220621 10,27.0,,2.0,71.0,1.0,2.31,지식산업센터,2298.6
77,20220621 11,28.4,,1.9,59.0,1.0,2.75,지식산업센터,2318.4
77,20220621 12,29.5,,2.1,47.0,1.0,3.08,지식산업센터,2330.64
77,20220621 13,30.8,,2.4,45.0,1.0,3.23,지식산업센터,2371.32
77,20220621 14,30.6,,3.5,40.0,1.0,3.07,지식산업센터,2370.96
77,20220621 15,29.9,,3.9,43.0,1.0,2.46,지식산업센터,2383.56
77,20220621 16,29.7,,3.9,36.0,1.0,2.42,지식산업센터,2414.16
77,20220621 17,29.1,,3.2,42.0,1.0,1.85,지식산업센터,2226.24
77,20220621 18,27.6,,3.3,46.0,1.0,1.26,지식산업센터,1642.68
77,20220621 19,25.9,,3.2,53.0,0.9,0.52,지식산업센터,1471.68
77,20220621 20,24.1,,2.7,78.0,0.0,0.06,지식산업센터,1373.04
77,20220621 21,22.9,,3.1,84.0,,,지식산업센터,1278.72
77,20220621 22,21.8,,2.0,90.0,,,지식산업센터,1149.12
77,20220621 23,21.4,,2.4,91.0,,,지식산업센터,1099.44
77,20220622 00,21.2,,2.3,92.0,,,지식산업센터,1076.76
77,20220622 01,21.2,,1.8,93.0,,,지식산업센터,1060.2
77,20220622 02,21.1,,1.0,94.0,,,지식산업센터,936.0
77,20220622 03,21.1,,1.1,94.0,,,지식산업센터,928.8
77,20220622 04,21.1,,0.6,95.0,,,지식산업센터,945.72
77,20220622 05,21.5,,0.6,93.0,,,지식산업센터,1020.96
77,20220622 06,21.9,,1.1,90.0,0.0,0.0,지식산업센터,1152.36
77,20220622 07,22.3,,1.2,88.0,0.0,0.09,지식산업센터,1681.56
77,20220622 08,22.6,,1.2,86.0,0.0,0.41,지식산업센터,2029.32
77,20220622 09,23.4,,1.6,83.0,0.0,0.59,지식산업센터,2142.72
77,20220622 10,25.7,,1.0,55.0,0.4,1.62,지식산업센터,2243.16
77,20220622 11,26.2,,1.3,52.0,0.4,2.08,지식산업센터,2283.84
77,20220622 12,27.0,,1.5,50.0,0.0,1.74,지식산업센터,2242.08
77,20220622 13,28.1,,2.4,48.0,0.6,2.61,지식산업센터,2304.0
77,20220622 14,28.9,,3.4,43.0,1.0,2.92,지식산업센터,2366.28
77,20220622 15,29.0,,2.7,42.0,1.0,2.75,지식산업센터,2342.52
77,20220622 16,29.7,,2.3,42.0,1.0,2.27,지식산업센터,2295.36
77,20220622 17,28.2,,3.4,48.0,1.0,1.62,지식산업센터,2121.84
77,20220622 18,27.0,,2.8,53.0,0.5,0.83,지식산업센터,1570.32
77,20220622 19,25.5,,2.7,59.0,0.0,0.26,지식산업센터,1423.08
77,20220622 20,24.3,,1.6,82.0,0.0,0.0,지식산업센터,1349.64
77,20220622 21,23.3,,1.4,86.0,,,지식산업센터,1137.6
77,20220622 22,22.8,,1.3,87.0,,,지식산업센터,1085.4
77,20220622 23,22.7,,0.4,87.0,,,지식산업센터,1065.24
77,20220623 00,22.3,,0.1,89.0,,,지식산업센터,1033.56
77,20220623 01,22.5,,1.4,89.0,,,지식산업센터,1014.12
77,20220623 02,21.9,,0.8,91.0,,,지식산업센터,924.12
77,20220623 03,21.4,,0.8,93.0,,,지식산업센터,919.08
77,20220623 04,21.5,,0.1,93.0,,,지식산업센터,952.2
77,20220623 05,21.3,,1.0,94.0,,,지식산업센터,1069.56
77,20220623 06,21.7,,0.7,94.0,0.0,0.04,지식산업센터,1226.88
77,20220623 07,22.9,,1.6,90.0,0.0,0.37,지식산업센터,1818.36
77,20220623 08,24.0,,1.2,85.0,0.0,0.46,지식산업센터,2066.04
77,20220623 09,24.7,,2.2,82.0,0.0,0.25,지식산업센터,2121.48
77,20220623 10,26.5,,2.9,60.0,0.0,0.72,지식산업센터,2194.2
77,20220623 11,27.2,,2.8,59.0,0.0,0.56,지식산업센터,2243.52
77,20220623 12,28.3,,3.6,55.0,0.0,0.69,지식산업센터,2195.64
77,20220623 13,25.1,6.8,3.6,76.0,0.0,0.39,지식산업센터,2189.16
77,20220623 14,25.0,6.4,3.2,94.0,0.0,0.17,지식산업센터,2163.96
77,20220623 15,25.1,2.3,5.2,94.0,0.0,0.04,지식산업센터,2172.96
77,20220623 16,25.2,4.6,3.7,91.0,0.0,0.15,지식산업센터,2176.92
77,20220623 17,25.0,0.5,3.2,93.0,0.0,0.07,지식산업센터,2040.48
77,20220623 18,24.7,4.1,3.1,96.0,0.0,0.0,지식산업센터,1572.12
77,20220623 19,24.6,2.0,3.7,95.0,0.0,0.0,지식산업센터,1374.48
77,20220623 20,24.1,22.5,5.1,94.0,0.0,0.0,지식산업센터,1319.4
77,20220623 21,24.2,0.4,3.7,94.0,,,지식산업센터,1170.0
77,20220623 22,23.9,11.7,3.6,96.0,,,지식산업센터,1095.12
77,20220623 23,24.1,3.7,3.4,96.0,,,지식산업센터,1077.48
77,20220624 00,24.0,0.0,3.8,97.0,,,지식산업센터,1060.92
77,20220624 01,23.9,3.6,2.9,99.0,,,지식산업센터,1010.88
77,20220624 02,23.7,8.1,3.3,100.0,,,지식산업센터,918.36
77,20220624 03,22.6,3.6,4.8,100.0,,,지식산업센터,913.32
77,20220624 04,21.7,,2.8,100.0,,,지식산업센터,934.92
77,20220624 05,20.8,,2.8,100.0,,,지식산업센터,994.68
77,20220624 06,19.8,0.0,2.4,100.0,0.0,0.0,지식산업센터,1214.28
77,20220624 07,20.2,0.1,2.0,100.0,0.0,0.01,지식산업센터,1591.2
77,20220624 08,20.7,,2.9,100.0,0.0,0.17,지식산업센터,2053.44
77,20220624 09,21.9,,2.2,92.0,0.0,0.53,지식산업센터,2086.2
77,20220624 10,22.9,,3.3,72.0,0.5,1.39,지식산업센터,2179.44
77,20220624 11,23.9,,2.9,68.0,0.2,1.53,지식산업센터,2207.52
77,20220624 12,24.4,,3.0,66.0,0.5,1.67,지식산업센터,2164.32
77,20220624 13,25.0,,2.4,67.0,0.0,0.94,지식산업센터,2192.04
77,20220624 14,25.3,,3.5,62.0,0.2,1.24,지식산업센터,2196.72
77,20220624 15,25.8,,4.4,59.0,0.6,2.02,지식산업센터,2166.12
77,20220624 16,25.6,,3.7,61.0,0.4,1.64,지식산업센터,2142.0
77,20220624 17,25.5,,3.7,61.0,0.8,1.45,지식산업센터,1999.8
77,20220624 18,25.5,,4.4,56.0,1.0,1.15,지식산업센터,1549.44
77,20220624 19,25.2,,3.7,56.0,1.0,0.56,지식산업센터,1431.72
77,20220624 20,24.6,,3.0,60.0,0.2,0.05,지식산업센터,1355.04
77,20220624 21,23.8,,3.9,66.0,,,지식산업센터,1252.8
77,20220624 22,23.6,,2.6,69.0,,,지식산업센터,1110.96
77,20220624 23,22.9,,1.8,84.0,,,지식산업센터,1043.28
77,20220625 00,22.7,,1.6,87.0,,,지식산업센터,1018.08
77,20220625 01,22.1,,1.7,91.0,,,지식산업센터,1018.44
77,20220625 02,22.0,,1.3,91.0,,,지식산업센터,940.68
77,20220625 03,22.0,,2.6,90.0,,,지식산업센터,911.88
77,20220625 04,21.6,,1.4,92.0,,,지식산업센터,934.2
77,20220625 05,22.1,,1.8,91.0,,,지식산업센터,934.2
77,20220625 06,22.3,,1.1,89.0,0.0,0.0,지식산업센터,966.24
77,20220625 07,23.2,,2.2,87.0,0.0,0.11,지식산업센터,1018.44
77,20220625 08,23.6,,1.2,85.0,0.0,0.25,지식산업센터,1028.16
77,20220625 09,24.5,,2.0,65.0,0.0,0.51,지식산업센터,1161.0
77,20220625 10,27.4,,3.1,59.0,0.3,1.24,지식산업센터,1237.32
77,20220625 11,28.1,,3.2,57.0,0.6,1.95,지식산업센터,1249.2
77,20220625 12,29.5,,3.3,54.0,0.7,2.1,지식산업센터,1271.16
77,20220625 13,30.8,,3.4,52.0,0.9,2.79,지식산업센터,1303.56
77,20220625 14,30.6,,3.4,50.0,0.9,2.41,지식산업센터,1298.88
77,20220625 15,31.7,,4.1,48.0,0.9,2.75,지식산업센터,1312.2
77,20220625 16,30.9,,3.9,50.0,1.0,2.54,지식산업센터,1318.68
77,20220625 17,29.7,,4.3,53.0,1.0,1.78,지식산업센터,1298.16
77,20220625 18,29.6,,2.7,52.0,0.9,0.94,지식산업센터,1249.56
77,20220625 19,27.9,,3.5,56.0,0.8,0.48,지식산업센터,1220.76
77,20220625 20,26.7,,2.0,63.0,0.0,0.01,지식산업센터,1221.84
77,20220625 21,26.0,,0.3,66.0,,,지식산업센터,1100.16
77,20220625 22,26.6,,1.9,64.0,,,지식산업센터,1056.6
77,20220625 23,25.9,,1.7,67.0,,,지식산업센터,1037.88
77,20220626 00,25.7,,2.1,69.0,,,지식산업센터,1028.52
77,20220626 01,25.2,,1.8,70.0,,,지식산업센터,972.36
77,20220626 02,24.8,,3.5,65.0,,,지식산업센터,909.72
77,20220626 03,25.1,,1.6,65.0,,,지식산업센터,905.04
77,20220626 04,25.5,,3.1,65.0,,,지식산업센터,930.6
77,20220626 05,25.3,,2.6,67.0,,,지식산업센터,967.32
77,20220626 06,25.2,,2.3,68.0,0.0,0.0,지식산업센터,1050.48
77,20220626 07,25.4,,1.0,66.0,0.0,0.0,지식산업센터,979.92
77,20220626 08,25.6,,0.6,67.0,0.0,0.06,지식산업센터,1007.64
77,20220626 09,25.9,,1.8,66.0,0.0,0.14,지식산업센터,1023.12
77,20220626 10,26.4,,3.5,65.0,0.0,0.38,지식산업센터,1043.28
77,20220626 11,26.6,,1.9,66.0,0.0,0.4,지식산업센터,1107.72
77,20220626 12,27.6,,3.6,63.0,0.0,0.69,지식산업센터,1250.28
77,20220626 13,28.8,,4.9,58.0,0.4,1.67,지식산업센터,1247.4
77,20220626 14,28.8,,4.3,58.0,0.3,1.48,지식산업센터,1197.36
77,20220626 15,29.2,,4.4,56.0,0.0,0.6,지식산업센터,1181.88
77,20220626 16,29.2,,4.4,56.0,0.0,0.68,지식산업센터,1180.44
77,20220626 17,29.1,,2.9,55.0,0.0,0.48,지식산업센터,1182.6
77,20220626 18,28.9,,3.2,55.0,0.0,0.34,지식산업센터,1146.6
77,20220626 19,28.6,,2.4,57.0,0.0,0.23,지식산업센터,1128.24
77,20220626 20,28.1,,3.5,57.0,0.0,0.02,지식산업센터,1134.72
77,20220626 21,27.7,,3.9,59.0,,,지식산업센터,1110.96
77,20220626 22,27.5,,2.2,61.0,,,지식산업센터,990.72
77,20220626 23,27.2,,1.1,63.0,,,지식산업센터,996.12
77,20220627 00,27.3,,2.1,62.0,,,지식산업센터,1036.08
77,20220627 01,26.9,0.2,2.5,64.0,,,지식산업센터,1017.0
77,20220627 02,26.4,0.0,1.3,66.0,,,지식산업센터,894.6
77,20220627 03,25.4,0.0,0.2,73.0,,,지식산업센터,890.64
77,20220627 04,25.4,0.2,1.0,75.0,,,지식산업센터,930.24
77,20220627 05,25.7,,1.5,70.0,,,지식산업센터,992.16
77,20220627 06,25.9,0.0,1.9,69.0,0.0,0.0,지식산업센터,1321.92
77,20220627 07,26.4,0.0,1.9,67.0,0.0,0.14,지식산업센터,1953.72
77,20220627 08,26.9,0.0,2.3,66.0,0.0,0.38,지식산업센터,2172.96
77,20220627 09,27.9,0.0,3.2,61.0,0.1,0.84,지식산업센터,2244.96
77,20220627 10,28.2,0.0,3.3,60.0,0.0,0.56,지식산업센터,2300.04
77,20220627 11,29.0,0.0,3.2,56.0,0.0,0.69,지식산업센터,2265.12
77,20220627 12,29.6,0.0,3.7,52.0,0.0,0.8,지식산업센터,2245.68
77,20220627 13,27.4,2.4,2.1,68.0,0.0,0.61,지식산업센터,2340.72
77,20220627 14,27.9,0.6,1.1,69.0,0.0,0.67,지식산업센터,2308.32
77,20220627 15,28.9,0.0,3.8,59.0,0.0,0.9,지식산업센터,2325.6
77,20220627 16,28.8,0.0,5.2,56.0,0.0,0.58,지식산업센터,2265.84
77,20220627 17,28.6,0.0,5.2,56.0,0.0,0.29,지식산업센터,2150.28
77,20220627 18,28.6,,5.8,55.0,0.0,0.31,지식산업센터,1625.76
77,20220627 19,28.6,,5.2,54.0,0.0,0.15,지식산업센터,1445.04
77,20220627 20,28.0,,3.3,58.0,0.0,0.0,지식산업센터,1357.56
77,20220627 21,27.8,,3.3,60.0,,,지식산업센터,1277.64
77,20220627 22,28.4,,2.8,56.0,,,지식산업센터,1156.32
77,20220627 23,28.4,,3.5,54.0,,,지식산업센터,1143.36
77,20220628 00,28.5,,3.4,53.0,,,지식산업센터,1105.2
77,20220628 01,28.7,,4.7,51.0,,,지식산업센터,1094.76
77,20220628 02,28.3,,4.5,52.0,,,지식산업센터,963.36
77,20220628 03,28.1,,4.5,52.0,,,지식산업센터,956.52
77,20220628 04,27.8,,3.8,52.0,,,지식산업센터,975.96
77,20220628 05,27.7,,4.6,54.0,,,지식산업센터,1014.12
77,20220628 06,27.7,,5.0,55.0,0.0,0.0,지식산업센터,1250.28
77,20220628 07,28.0,,6.9,54.0,0.0,0.14,지식산업센터,1758.24
77,20220628 08,27.9,,5.0,56.0,0.0,0.44,지식산업센터,2232.0
77,20220628 09,28.9,,6.7,51.0,0.7,1.33,지식산업센터,2244.24
77,20220628 10,28.9,,7.0,52.0,0.2,1.19,지식산업센터,2347.2
77,20220628 11,28.9,,7.5,52.0,0.1,1.13,지식산업센터,2312.28
77,20220628 12,29.3,,9.7,49.0,0.0,1.09,지식산업센터,2291.76
77,20220628 13,29.3,,8.2,50.0,0.0,1.44,지식산업센터,2334.24
77,20220628 14,28.7,0.0,7.8,54.0,0.0,0.62,지식산업센터,2289.96
77,20220628 15,28.3,,5.4,57.0,0.0,0.51,지식산업센터,2235.96
77,20220628 16,28.3,,6.7,57.0,0.0,0.35,지식산업센터,2203.92
77,20220628 17,28.4,,5.8,56.0,0.0,0.23,지식산업센터,2140.92
77,20220628 18,28.7,,6.7,53.0,0.0,0.27,지식산업센터,1602.72
77,20220628 19,28.8,,7.2,52.0,0.0,0.19,지식산업센터,1477.8
77,20220628 20,28.4,,5.8,53.0,0.0,0.0,지식산업센터,1398.6
77,20220628 21,28.1,,3.9,56.0,,,지식산업센터,1324.44
77,20220628 22,28.1,,2.4,56.0,,,지식산업센터,1143.36
77,20220628 23,28.6,,4.3,52.0,,,지식산업센터,1096.56
77,20220629 00,28.0,0.0,3.6,54.0,,,지식산업센터,1065.6
77,20220629 01,26.5,0.2,3.0,64.0,,,지식산업센터,1015.92
77,20220629 02,24.8,8.8,3.9,77.0,,,지식산업센터,929.16
77,20220629 03,24.5,10.1,4.0,81.0,,,지식산업센터,931.68
